time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2021/2/11 19:40,1.38239,1.38248,1.38235,1.38243,1.38249,1.38258,1.38245,1.38253
2021/2/11 19:41,1.38243,1.38251,1.38241,1.38251,1.38253,1.38261,1.38251,1.38261
2021/2/11 19:42,1.38251,1.38258,1.38249,1.38249,1.38261,1.38268,1.38259,1.38259
2021/2/11 19:43,1.38249,1.38262,1.38237,1.38261,1.38259,1.38272,1.38247,1.38271
2021/2/11 19:44,1.38261,1.38262,1.38235,1.38238,1.38271,1.38272,1.38245,1.38248
2021/2/11 19:45,1.38238,1.38257,1.38238,1.38249,1.38248,1.38267,1.38248,1.38259
2021/2/11 19:46,1.38249,1.38251,1.38218,1.3822,1.38259,1.38261,1.38228,1.3823
2021/2/11 19:47,1.3822,1.38224,1.38212,1.38214,1.3823,1.38234,1.38222,1.38224
2021/2/11 19:48,1.38214,1.38231,1.38214,1.38221,1.38224,1.38241,1.38224,1.38231
2021/2/11 19:49,1.38221,1.38227,1.38215,1.38227,1.38231,1.38237,1.38225,1.38237
2021/2/11 19:50,1.38227,1.3823,1.38206,1.38208,1.38237,1.3824,1.38216,1.38218
2021/2/11 19:51,1.38208,1.38218,1.38205,1.38212,1.38218,1.38228,1.38215,1.38222
2021/2/11 19:52,1.38212,1.38213,1.3821,1.3821,1.38222,1.38223,1.3822,1.3822
2021/2/11 19:53,1.3821,1.38211,1.38203,1.38211,1.3822,1.38221,1.38213,1.38221
2021/2/11 19:54,1.38211,1.38212,1.38198,1.38209,1.38221,1.38222,1.38208,1.38219
2021/2/11 19:55,1.38209,1.38222,1.38192,1.38217,1.38219,1.38232,1.38202,1.38227
2021/2/11 19:56,1.38217,1.38242,1.38217,1.38239,1.38227,1.38252,1.38227,1.38249
2021/2/11 19:57,1.38239,1.38239,1.38215,1.38217,1.38249,1.38249,1.38225,1.38227
2021/2/11 19:58,1.38217,1.38231,1.38217,1.38221,1.38227,1.38241,1.38227,1.38231
2021/2/11 19:59,1.38221,1.38221,1.382,1.3821,1.38231,1.38231,1.3821,1.3822
2021/2/11 20:00,1.3821,1.38212,1.38199,1.382,1.3822,1.38222,1.38209,1.3821
2021/2/11 20:01,1.382,1.38231,1.38191,1.38231,1.3821,1.38241,1.38201,1.38241
2021/2/11 20:02,1.38231,1.38236,1.3823,1.38234,1.38241,1.38246,1.3824,1.38244
2021/2/11 20:03,1.38234,1.3824,1.3823,1.38239,1.38244,1.3825,1.3824,1.38249
2021/2/11 20:04,1.38239,1.38245,1.38239,1.38241,1.38249,1.38255,1.38249,1.38251
2021/2/11 20:05,1.38241,1.38242,1.38213,1.38214,1.38251,1.38252,1.38223,1.38224
2021/2/11 20:06,1.38214,1.38222,1.38213,1.38221,1.38224,1.38232,1.38223,1.38231
2021/2/11 20:07,1.38221,1.38223,1.38209,1.38212,1.38231,1.38233,1.38219,1.38222
2021/2/11 20:08,1.38212,1.38223,1.3821,1.38211,1.38222,1.38233,1.3822,1.38221
2021/2/11 20:09,1.38211,1.38212,1.38199,1.38202,1.38221,1.38222,1.38209,1.38212
2021/2/11 20:10,1.38202,1.38208,1.38192,1.38207,1.38212,1.38218,1.38202,1.38217
2021/2/11 20:11,1.38207,1.38211,1.38205,1.3821,1.38217,1.38221,1.38215,1.3822
2021/2/11 20:12,1.3821,1.38224,1.38209,1.38221,1.3822,1.38234,1.38219,1.38231
2021/2/11 20:13,1.38221,1.38232,1.38218,1.3822,1.38231,1.38242,1.38228,1.3823
2021/2/11 20:14,1.3822,1.38228,1.38212,1.38227,1.3823,1.38238,1.38222,1.38237
2021/2/11 20:15,1.38227,1.38235,1.38223,1.38234,1.38237,1.38245,1.38233,1.38244
2021/2/11 20:16,1.38234,1.38234,1.38225,1.3823,1.38244,1.38244,1.38235,1.3824
2021/2/11 20:17,1.3823,1.3824,1.38225,1.38239,1.3824,1.3825,1.38235,1.38249
2021/2/11 20:18,1.38239,1.38241,1.38222,1.38225,1.38249,1.38251,1.38232,1.38235
2021/2/11 20:19,1.38225,1.38234,1.3822,1.38223,1.38235,1.38244,1.3823,1.38233
2021/2/11 20:20,1.38223,1.38226,1.38215,1.38224,1.38233,1.38236,1.38225,1.38234
2021/2/11 20:21,1.38224,1.38225,1.38212,1.38213,1.38234,1.38235,1.38222,1.38223
2021/2/11 20:22,1.38213,1.38246,1.38212,1.38237,1.38223,1.38256,1.38222,1.38247
2021/2/11 20:23,1.38237,1.3825,1.38237,1.38247,1.38247,1.3826,1.38247,1.38257
2021/2/11 20:24,1.38247,1.38249,1.38238,1.38243,1.38257,1.38259,1.38248,1.38253
2021/2/11 20:25,1.38243,1.38268,1.38242,1.38253,1.38253,1.38278,1.38252,1.38263
2021/2/11 20:26,1.38253,1.38272,1.38252,1.38272,1.38263,1.38282,1.38262,1.38282
2021/2/11 20:27,1.38272,1.38272,1.38258,1.38262,1.38282,1.38282,1.38268,1.38272
2021/2/11 20:28,1.38262,1.38289,1.38261,1.38284,1.38272,1.38299,1.38271,1.38294
2021/2/11 20:29,1.38284,1.38292,1.3828,1.38283,1.38294,1.38302,1.3829,1.38293
2021/2/11 20:30,1.38283,1.3829,1.38271,1.38283,1.38293,1.383,1.38281,1.38293
2021/2/11 20:31,1.38283,1.38283,1.38258,1.38258,1.38293,1.38293,1.38268,1.38268
2021/2/11 20:32,1.38258,1.3826,1.38255,1.38257,1.38268,1.3827,1.38265,1.38267
2021/2/11 20:33,1.38257,1.38271,1.38252,1.3826,1.38267,1.38281,1.38262,1.3827
2021/2/11 20:34,1.3826,1.38265,1.38256,1.38263,1.3827,1.38275,1.38266,1.38273
2021/2/11 20:35,1.38263,1.38268,1.38238,1.38241,1.38273,1.38278,1.38248,1.38251
2021/2/11 20:36,1.38241,1.38256,1.38237,1.38255,1.38251,1.38266,1.38247,1.38265
2021/2/11 20:37,1.38255,1.38255,1.38229,1.38236,1.38265,1.38265,1.38239,1.38246
2021/2/11 20:38,1.38236,1.38261,1.38236,1.38261,1.38246,1.38271,1.38246,1.38271
2021/2/11 20:39,1.38261,1.38261,1.38252,1.38255,1.38271,1.38271,1.38262,1.38265
2021/2/11 20:40,1.38255,1.38279,1.38255,1.38273,1.38265,1.38289,1.38265,1.38283
2021/2/11 20:41,1.38273,1.38287,1.38268,1.38268,1.38283,1.38297,1.38278,1.38278
2021/2/11 20:42,1.38268,1.38285,1.38267,1.38277,1.38278,1.38295,1.38277,1.38287
2021/2/11 20:43,1.38277,1.3828,1.38276,1.38276,1.38287,1.3829,1.38286,1.38286
2021/2/11 20:44,1.38276,1.38279,1.38271,1.38272,1.38286,1.38289,1.38281,1.38282
2021/2/11 20:45,1.38272,1.38272,1.3825,1.38259,1.38282,1.38282,1.3826,1.38269
2021/2/11 20:46,1.38259,1.38276,1.38259,1.3827,1.38269,1.38286,1.38269,1.3828
2021/2/11 20:47,1.3827,1.38271,1.3826,1.3827,1.3828,1.38281,1.3827,1.3828
2021/2/11 20:48,1.3827,1.38271,1.38268,1.38269,1.3828,1.38281,1.38278,1.38279
2021/2/11 20:49,1.38269,1.38269,1.3825,1.38252,1.38279,1.38279,1.3826,1.38262
2021/2/11 20:50,1.38252,1.3826,1.38238,1.3824,1.38262,1.3827,1.38248,1.3825
2021/2/11 20:51,1.3824,1.38257,1.38239,1.38247,1.3825,1.38267,1.38249,1.38257
2021/2/11 20:52,1.38247,1.38259,1.38236,1.38258,1.38257,1.38269,1.38246,1.38268
2021/2/11 20:53,1.38258,1.38283,1.38257,1.38283,1.38268,1.38293,1.38267,1.38293
2021/2/11 20:54,1.38283,1.38284,1.38275,1.38276,1.38293,1.38294,1.38285,1.38286
2021/2/11 20:55,1.38276,1.38292,1.38276,1.3828,1.38286,1.38302,1.38286,1.3829
2021/2/11 20:56,1.3828,1.38291,1.38278,1.38279,1.3829,1.38301,1.38288,1.38289
2021/2/11 20:57,1.38279,1.38279,1.38251,1.38251,1.38289,1.38289,1.38261,1.38261
2021/2/11 20:58,1.38251,1.38259,1.38238,1.3825,1.38261,1.38269,1.38248,1.3826
2021/2/11 20:59,1.3825,1.38264,1.3824,1.38262,1.3826,1.38274,1.3825,1.38272
2021/2/11 21:00,1.38262,1.38275,1.38237,1.38242,1.38272,1.38285,1.38247,1.38252
2021/2/11 21:01,1.38242,1.38252,1.38231,1.38252,1.38252,1.38262,1.38241,1.38262
2021/2/11 21:02,1.38252,1.38269,1.38252,1.38267,1.38262,1.38279,1.38262,1.38277
2021/2/11 21:03,1.38267,1.38288,1.38266,1.38277,1.38277,1.38298,1.38276,1.38287
2021/2/11 21:04,1.38277,1.38322,1.38276,1.38318,1.38287,1.38332,1.38286,1.38328
2021/2/11 21:05,1.38318,1.38337,1.38316,1.38326,1.38328,1.38347,1.38326,1.38336
2021/2/11 21:06,1.38326,1.38326,1.38296,1.38305,1.38336,1.38336,1.38306,1.38315
2021/2/11 21:07,1.38305,1.38311,1.38297,1.38311,1.38315,1.38321,1.38307,1.38321
2021/2/11 21:08,1.38311,1.38325,1.38309,1.38324,1.38321,1.38335,1.38319,1.38334
2021/2/11 21:09,1.38324,1.38329,1.38302,1.38302,1.38334,1.38339,1.38312,1.38312
2021/2/11 21:10,1.38302,1.38312,1.38292,1.38299,1.38312,1.38322,1.38302,1.38309
2021/2/11 21:11,1.38299,1.38308,1.38291,1.38306,1.38309,1.38318,1.38301,1.38316
2021/2/11 21:12,1.38306,1.38318,1.3829,1.38294,1.38316,1.38328,1.383,1.38304
2021/2/11 21:13,1.38294,1.38296,1.38285,1.38296,1.38304,1.38306,1.38295,1.38306
2021/2/11 21:14,1.38296,1.38296,1.38274,1.38283,1.38306,1.38306,1.38284,1.38293
2021/2/11 21:15,1.38283,1.38297,1.38281,1.38285,1.38293,1.38307,1.38291,1.38295
2021/2/11 21:16,1.38285,1.38286,1.38273,1.38276,1.38295,1.38296,1.38283,1.38286
2021/2/11 21:17,1.38276,1.38277,1.38255,1.3826,1.38286,1.38287,1.38265,1.3827
2021/2/11 21:18,1.3826,1.38266,1.38247,1.38257,1.3827,1.38276,1.38257,1.38267
2021/2/11 21:19,1.38257,1.38278,1.38246,1.38274,1.38267,1.38288,1.38256,1.38284
2021/2/11 21:20,1.38274,1.38274,1.38253,1.38255,1.38284,1.38284,1.38263,1.38265
2021/2/11 21:21,1.38255,1.38259,1.38253,1.38259,1.38265,1.38269,1.38263,1.38269
2021/2/11 21:22,1.38259,1.3826,1.38256,1.38259,1.38269,1.3827,1.38266,1.38269
2021/2/11 21:23,1.38259,1.38286,1.38259,1.38285,1.38269,1.38296,1.38269,1.38295
2021/2/11 21:24,1.38285,1.38286,1.38254,1.38266,1.38295,1.38296,1.38264,1.38276
2021/2/11 21:25,1.38266,1.38272,1.38265,1.3827,1.38276,1.38282,1.38275,1.3828
2021/2/11 21:26,1.3827,1.38271,1.3826,1.38266,1.3828,1.38281,1.3827,1.38276
2021/2/11 21:27,1.38266,1.38269,1.38258,1.38259,1.38276,1.38279,1.38268,1.38269
2021/2/11 21:28,1.38259,1.38263,1.38257,1.38259,1.38269,1.38273,1.38267,1.38269
2021/2/11 21:29,1.38259,1.38281,1.38259,1.38281,1.38269,1.38291,1.38269,1.38291
2021/2/11 21:30,1.38281,1.38298,1.38281,1.38286,1.38291,1.38308,1.38291,1.38296
2021/2/11 21:31,1.38286,1.38287,1.3827,1.3828,1.38296,1.38297,1.3828,1.3829
2021/2/11 21:32,1.3828,1.38284,1.38276,1.38281,1.3829,1.38294,1.38286,1.38291
2021/2/11 21:33,1.38281,1.38294,1.3828,1.38283,1.38291,1.38304,1.3829,1.38293
2021/2/11 21:34,1.38283,1.38299,1.38282,1.38294,1.38293,1.38309,1.38292,1.38304
2021/2/11 21:35,1.38294,1.38311,1.38279,1.38284,1.38304,1.38321,1.38289,1.38294
2021/2/11 21:36,1.38284,1.38285,1.38275,1.38275,1.38294,1.38295,1.38285,1.38285
2021/2/11 21:37,1.38275,1.38286,1.38266,1.38271,1.38285,1.38296,1.38276,1.38281
2021/2/11 21:38,1.38271,1.38276,1.38266,1.38276,1.38281,1.38286,1.38276,1.38286
2021/2/11 21:39,1.38276,1.38282,1.38265,1.38268,1.38286,1.38292,1.38275,1.38278
2021/2/11 21:40,1.38268,1.38276,1.38253,1.3826,1.38278,1.38286,1.38263,1.3827
2021/2/11 21:41,1.3826,1.38279,1.3826,1.38269,1.3827,1.38289,1.3827,1.38279
2021/2/11 21:42,1.38269,1.38278,1.38267,1.38267,1.38279,1.38288,1.38277,1.38277
2021/2/11 21:43,1.38267,1.38267,1.38252,1.38257,1.38277,1.38277,1.38262,1.38267
2021/2/11 21:44,1.38257,1.3826,1.38241,1.38259,1.38267,1.3827,1.38251,1.38269
2021/2/11 21:45,1.38259,1.38269,1.38258,1.38268,1.38269,1.38279,1.38268,1.38278
2021/2/11 21:46,1.38268,1.38285,1.38262,1.38265,1.38278,1.38295,1.38272,1.38275
2021/2/11 21:47,1.38265,1.38273,1.38265,1.38271,1.38275,1.38283,1.38275,1.38281
2021/2/11 21:48,1.38271,1.38282,1.38264,1.38278,1.38281,1.38292,1.38274,1.38288
2021/2/11 21:49,1.38278,1.38305,1.38277,1.38304,1.38288,1.38315,1.38287,1.38314
2021/2/11 21:50,1.38304,1.38319,1.38303,1.38318,1.38314,1.38329,1.38313,1.38328
2021/2/11 21:51,1.38318,1.38334,1.38313,1.38326,1.38328,1.38344,1.38323,1.38336
2021/2/11 21:52,1.38326,1.38337,1.38324,1.38326,1.38336,1.38347,1.38334,1.38336
2021/2/11 21:53,1.38326,1.38329,1.38325,1.38326,1.38336,1.38339,1.38335,1.38336
2021/2/11 21:54,1.38326,1.38326,1.38304,1.3831,1.38336,1.38336,1.38314,1.3832
2021/2/11 21:55,1.3831,1.38328,1.3831,1.3832,1.3832,1.38338,1.3832,1.3833
2021/2/11 21:56,1.3832,1.38327,1.38319,1.38327,1.3833,1.38337,1.38329,1.38337
2021/2/11 21:57,1.38327,1.38331,1.38303,1.38303,1.38337,1.38341,1.38313,1.38313
2021/2/11 21:58,1.38303,1.38315,1.38301,1.38303,1.38313,1.38325,1.38311,1.38313
2021/2/11 21:59,1.38303,1.38314,1.38303,1.38307,1.38313,1.38324,1.38313,1.38317
2021/2/11 22:00,1.38307,1.38327,1.38306,1.38319,1.38317,1.38337,1.38316,1.38329
2021/2/11 22:01,1.38319,1.3832,1.3831,1.38319,1.38329,1.3833,1.3832,1.38329
2021/2/11 22:02,1.38319,1.38328,1.38318,1.3832,1.38329,1.38338,1.38328,1.3833
2021/2/11 22:03,1.3832,1.38326,1.38294,1.38323,1.3833,1.38336,1.38304,1.38333
2021/2/11 22:04,1.38323,1.38334,1.38315,1.38316,1.38333,1.38344,1.38325,1.38326
2021/2/11 22:05,1.38316,1.38344,1.38316,1.3834,1.38326,1.38354,1.38326,1.3835
2021/2/11 22:06,1.3834,1.38369,1.38337,1.38364,1.3835,1.38379,1.38347,1.38374
2021/2/11 22:07,1.38364,1.38384,1.38362,1.38375,1.38374,1.38394,1.38372,1.38385
2021/2/11 22:08,1.38375,1.38377,1.38367,1.38372,1.38385,1.38387,1.38377,1.38382
2021/2/11 22:09,1.38372,1.38398,1.38364,1.38397,1.38382,1.38408,1.38374,1.38407
2021/2/11 22:10,1.38397,1.38416,1.38389,1.38394,1.38407,1.38426,1.38399,1.38404
2021/2/11 22:11,1.38394,1.38418,1.38394,1.38415,1.38404,1.38428,1.38404,1.38425
2021/2/11 22:12,1.38415,1.38425,1.38407,1.38418,1.38425,1.38435,1.38417,1.38428
2021/2/11 22:13,1.38418,1.38424,1.38403,1.38404,1.38428,1.38434,1.38413,1.38414
2021/2/11 22:14,1.38404,1.38417,1.38404,1.38411,1.38414,1.38427,1.38414,1.38421
2021/2/11 22:15,1.38411,1.38411,1.38385,1.38396,1.38421,1.38421,1.38395,1.38406
2021/2/11 22:16,1.38396,1.3841,1.38386,1.38396,1.38406,1.3842,1.38396,1.38406
2021/2/11 22:17,1.38396,1.38414,1.38395,1.38414,1.38406,1.38424,1.38405,1.38424
2021/2/11 22:18,1.38414,1.38414,1.38399,1.38402,1.38424,1.38424,1.38409,1.38412
2021/2/11 22:19,1.38402,1.38435,1.38402,1.38434,1.38412,1.38445,1.38412,1.38444
2021/2/11 22:20,1.38434,1.38443,1.3842,1.38421,1.38444,1.38453,1.3843,1.38431
2021/2/11 22:21,1.38421,1.38438,1.3842,1.38432,1.38431,1.38448,1.3843,1.38442
2021/2/11 22:22,1.38432,1.38441,1.38421,1.38422,1.38442,1.38451,1.38431,1.38432
2021/2/11 22:23,1.38422,1.38425,1.38417,1.38422,1.38432,1.38435,1.38427,1.38432
2021/2/11 22:24,1.38422,1.38424,1.38411,1.38414,1.38432,1.38434,1.38421,1.38424
2021/2/11 22:25,1.38414,1.38418,1.38404,1.38415,1.38424,1.38428,1.38414,1.38425
2021/2/11 22:26,1.38415,1.3842,1.38413,1.38417,1.38425,1.3843,1.38423,1.38427
2021/2/11 22:27,1.38417,1.38417,1.38403,1.38404,1.38427,1.38427,1.38413,1.38414
2021/2/11 22:28,1.38404,1.38404,1.38393,1.38398,1.38414,1.38414,1.38403,1.38408
2021/2/11 22:29,1.38398,1.384,1.38376,1.3838,1.38408,1.3841,1.38386,1.3839
2021/2/11 22:30,1.3838,1.38407,1.38377,1.38403,1.3839,1.38417,1.38387,1.38413
2021/2/11 22:31,1.38403,1.38406,1.38381,1.384,1.38413,1.38416,1.38391,1.3841
2021/2/11 22:32,1.384,1.3841,1.38397,1.38398,1.3841,1.3842,1.38407,1.38408
2021/2/11 22:33,1.38398,1.38398,1.38376,1.3838,1.38408,1.38408,1.38386,1.3839
2021/2/11 22:34,1.3838,1.38384,1.38378,1.38384,1.3839,1.38394,1.38388,1.38394
2021/2/11 22:35,1.38384,1.38384,1.38355,1.38358,1.38394,1.38394,1.38365,1.38368
2021/2/11 22:36,1.38358,1.38367,1.38355,1.38364,1.38368,1.38377,1.38365,1.38374
2021/2/11 22:37,1.38364,1.38365,1.3836,1.38362,1.38374,1.38375,1.3837,1.38372
2021/2/11 22:38,1.38362,1.38362,1.38351,1.38361,1.38372,1.38372,1.38361,1.38371
2021/2/11 22:39,1.38361,1.3837,1.38358,1.38368,1.38371,1.3838,1.38368,1.38378
2021/2/11 22:40,1.38368,1.38379,1.38353,1.38378,1.38378,1.38389,1.38363,1.38388
2021/2/11 22:41,1.38378,1.38399,1.38376,1.38391,1.38388,1.38409,1.38386,1.38401
2021/2/11 22:42,1.38391,1.38398,1.38386,1.38386,1.38401,1.38408,1.38396,1.38396
2021/2/11 22:43,1.38386,1.38388,1.38351,1.38352,1.38396,1.38398,1.38361,1.38362
2021/2/11 22:44,1.38352,1.38369,1.38348,1.38369,1.38362,1.38379,1.38358,1.38379
2021/2/11 22:45,1.38369,1.38389,1.38367,1.38369,1.38379,1.38399,1.38377,1.38379
2021/2/11 22:46,1.38369,1.38404,1.38368,1.38403,1.38379,1.38414,1.38378,1.38413
2021/2/11 22:47,1.38403,1.38409,1.38402,1.38404,1.38413,1.38419,1.38412,1.38414
2021/2/11 22:48,1.38404,1.38407,1.38386,1.38407,1.38414,1.38417,1.38396,1.38417
2021/2/11 22:49,1.38407,1.38408,1.38389,1.38391,1.38417,1.38418,1.38399,1.38401
2021/2/11 22:50,1.38391,1.38392,1.38386,1.38389,1.38401,1.38402,1.38396,1.38399
2021/2/11 22:51,1.38389,1.384,1.38386,1.38399,1.38399,1.3841,1.38396,1.38409
2021/2/11 22:52,1.38399,1.38409,1.38391,1.38407,1.38409,1.38419,1.38401,1.38417
2021/2/11 22:53,1.38407,1.38414,1.38392,1.38392,1.38417,1.38424,1.38402,1.38402
2021/2/11 22:54,1.38392,1.38398,1.38391,1.38395,1.38402,1.38408,1.38401,1.38405
2021/2/11 22:55,1.38395,1.38402,1.38395,1.384,1.38405,1.38412,1.38405,1.3841
2021/2/11 22:56,1.384,1.38406,1.38381,1.38381,1.3841,1.38416,1.38391,1.38391
2021/2/11 22:57,1.38381,1.38392,1.38378,1.38378,1.38391,1.38402,1.38388,1.38388
2021/2/11 22:58,1.38378,1.38393,1.3837,1.38371,1.38388,1.38403,1.3838,1.38381
2021/2/11 22:59,1.38371,1.38371,1.38359,1.38362,1.38381,1.38381,1.38369,1.38372
2021/2/11 23:00,1.38362,1.38368,1.38338,1.38347,1.38372,1.38378,1.38348,1.38357
2021/2/11 23:01,1.38347,1.3837,1.38347,1.3835,1.38357,1.3838,1.38357,1.3836
2021/2/11 23:02,1.3835,1.38357,1.38343,1.38355,1.3836,1.38367,1.38353,1.38365
2021/2/11 23:03,1.38355,1.3836,1.38335,1.38357,1.38365,1.3837,1.38345,1.38367
2021/2/11 23:04,1.38357,1.38358,1.38267,1.38282,1.38367,1.38368,1.38277,1.38292
2021/2/11 23:05,1.38282,1.38312,1.38278,1.38311,1.38292,1.38322,1.38288,1.38321
2021/2/11 23:06,1.38311,1.38315,1.38289,1.38302,1.38321,1.38325,1.38299,1.38312
2021/2/11 23:07,1.38302,1.38302,1.38269,1.38275,1.38312,1.38312,1.38279,1.38285
2021/2/11 23:08,1.38275,1.38279,1.38257,1.38267,1.38285,1.38289,1.38267,1.38277
2021/2/11 23:09,1.38267,1.38279,1.38256,1.38276,1.38277,1.38289,1.38266,1.38286
2021/2/11 23:10,1.38276,1.38308,1.38271,1.38289,1.38286,1.38318,1.38281,1.38299
2021/2/11 23:11,1.38289,1.38292,1.38269,1.38292,1.38299,1.38302,1.38279,1.38302
2021/2/11 23:12,1.38292,1.38292,1.38251,1.38256,1.38302,1.38302,1.38261,1.38266
2021/2/11 23:13,1.38256,1.38257,1.38213,1.38231,1.38266,1.38267,1.38223,1.38241
2021/2/11 23:14,1.38231,1.3824,1.38222,1.38234,1.38241,1.3825,1.38232,1.38244
2021/2/11 23:15,1.38234,1.38238,1.38216,1.38224,1.38244,1.38248,1.38226,1.38234
2021/2/11 23:16,1.38224,1.38232,1.38202,1.3821,1.38234,1.38242,1.38212,1.3822
2021/2/11 23:17,1.3821,1.38211,1.3818,1.38185,1.3822,1.38221,1.3819,1.38195
2021/2/11 23:18,1.38185,1.38187,1.38161,1.38165,1.38195,1.38197,1.38171,1.38175
2021/2/11 23:19,1.38165,1.38187,1.38154,1.38181,1.38175,1.38197,1.38164,1.38191
2021/2/11 23:20,1.38181,1.38202,1.38177,1.38199,1.38191,1.38212,1.38187,1.38209
2021/2/11 23:21,1.38199,1.38207,1.3817,1.3817,1.38209,1.38217,1.3818,1.3818
2021/2/11 23:22,1.3817,1.38182,1.3816,1.3818,1.3818,1.38192,1.3817,1.3819
2021/2/11 23:23,1.3818,1.38217,1.38178,1.38193,1.3819,1.38227,1.38188,1.38203
2021/2/11 23:24,1.38193,1.38217,1.38193,1.38217,1.38203,1.38227,1.38203,1.38227
2021/2/11 23:25,1.38217,1.38235,1.38214,1.3823,1.38227,1.38245,1.38224,1.3824
2021/2/11 23:26,1.3823,1.38239,1.38221,1.38237,1.3824,1.38249,1.38231,1.38247
2021/2/11 23:27,1.38237,1.38237,1.38213,1.38221,1.38247,1.38247,1.38223,1.38231
2021/2/11 23:28,1.38221,1.38254,1.3822,1.38244,1.38231,1.38264,1.3823,1.38254
2021/2/11 23:29,1.38244,1.38247,1.38221,1.38232,1.38254,1.38257,1.38231,1.38242
2021/2/11 23:30,1.38232,1.38264,1.38232,1.38258,1.38242,1.38274,1.38242,1.38268
2021/2/11 23:31,1.38258,1.38276,1.38248,1.38269,1.38268,1.38286,1.38258,1.38279
2021/2/11 23:32,1.38269,1.3828,1.38259,1.38271,1.38279,1.3829,1.38269,1.38281
2021/2/11 23:33,1.38271,1.38279,1.3825,1.38257,1.38281,1.38289,1.3826,1.38267
2021/2/11 23:34,1.38257,1.38288,1.38257,1.3827,1.38267,1.38298,1.38267,1.3828
2021/2/11 23:35,1.3827,1.3827,1.38238,1.38241,1.3828,1.3828,1.38248,1.38251
2021/2/11 23:36,1.38241,1.3825,1.38226,1.38238,1.38251,1.3826,1.38236,1.38248
2021/2/11 23:37,1.38238,1.38264,1.38237,1.38249,1.38248,1.38274,1.38247,1.38259
2021/2/11 23:38,1.38249,1.38297,1.38239,1.38294,1.38259,1.38307,1.38249,1.38304
2021/2/11 23:39,1.38294,1.38299,1.38272,1.38284,1.38304,1.38309,1.38282,1.38294
2021/2/11 23:40,1.38284,1.38296,1.3825,1.38263,1.38294,1.38306,1.3826,1.38273
2021/2/11 23:41,1.38263,1.38263,1.38239,1.38259,1.38273,1.38273,1.38249,1.38269
2021/2/11 23:42,1.38259,1.3826,1.38216,1.38224,1.38269,1.3827,1.38226,1.38234
2021/2/11 23:43,1.38224,1.38244,1.38221,1.38241,1.38234,1.38254,1.38231,1.38251
2021/2/11 23:44,1.38241,1.3828,1.38239,1.38277,1.38251,1.3829,1.38249,1.38287
2021/2/11 23:45,1.38277,1.38291,1.38264,1.38278,1.38287,1.38301,1.38274,1.38288
2021/2/11 23:46,1.38278,1.38278,1.38251,1.38268,1.38288,1.38288,1.38261,1.38278
2021/2/11 23:47,1.38268,1.38272,1.38263,1.38269,1.38278,1.38282,1.38273,1.38279
2021/2/11 23:48,1.38269,1.3827,1.38268,1.38269,1.38279,1.3828,1.38278,1.38279
2021/2/11 23:49,1.38269,1.3827,1.3824,1.38249,1.38279,1.3828,1.3825,1.38259
2021/2/11 23:50,1.38249,1.3825,1.38198,1.38209,1.38259,1.3826,1.38208,1.38219
2021/2/11 23:51,1.38209,1.38209,1.38179,1.38183,1.38219,1.38219,1.38189,1.38193
2021/2/11 23:52,1.38183,1.38188,1.3817,1.38179,1.38193,1.38198,1.3818,1.38189
2021/2/11 23:53,1.38179,1.38188,1.38157,1.38174,1.38189,1.38198,1.38167,1.38184
2021/2/11 23:54,1.38174,1.38175,1.38151,1.38158,1.38184,1.38185,1.38161,1.38168
2021/2/11 23:55,1.38158,1.3818,1.38156,1.38169,1.38168,1.3819,1.38166,1.38179
2021/2/11 23:56,1.38169,1.38177,1.38152,1.38153,1.38179,1.38187,1.38162,1.38163
2021/2/11 23:57,1.38153,1.38154,1.38119,1.38119,1.38163,1.38164,1.38129,1.38129
2021/2/11 23:58,1.38119,1.38133,1.38119,1.38128,1.38129,1.38143,1.38129,1.38138
2021/2/11 23:59,1.38128,1.3815,1.38128,1.3813,1.38138,1.3816,1.38138,1.3814
2021/2/12 0:00,1.3813,1.38164,1.38124,1.38161,1.3814,1.38174,1.38134,1.38171
2021/2/12 0:01,1.38161,1.38193,1.38161,1.38187,1.38171,1.38203,1.38171,1.38197
2021/2/12 0:02,1.38187,1.382,1.38169,1.38182,1.38197,1.3821,1.38179,1.38192
2021/2/12 0:03,1.38182,1.38189,1.38167,1.38172,1.38192,1.38199,1.38177,1.38182
2021/2/12 0:04,1.38172,1.38199,1.38172,1.38197,1.38182,1.38209,1.38182,1.38207
2021/2/12 0:05,1.38197,1.38222,1.38197,1.38213,1.38207,1.38232,1.38207,1.38223
2021/2/12 0:06,1.38213,1.38213,1.38192,1.38206,1.38223,1.38223,1.38202,1.38216
2021/2/12 0:07,1.38206,1.38207,1.38185,1.38195,1.38216,1.38217,1.38195,1.38205
2021/2/12 0:08,1.38195,1.38203,1.38169,1.38188,1.38205,1.38213,1.38179,1.38198
2021/2/12 0:09,1.38188,1.38207,1.38178,1.38203,1.38198,1.38217,1.38188,1.38213
2021/2/12 0:10,1.38203,1.38206,1.38174,1.3819,1.38213,1.38216,1.38184,1.382
2021/2/12 0:11,1.3819,1.38203,1.38188,1.38203,1.382,1.38213,1.38198,1.38213
2021/2/12 0:12,1.38203,1.38216,1.38201,1.38208,1.38213,1.38226,1.38211,1.38218
